SourcesID,UID,url
253,CG2023AC70,https://myneta.info/Chhattisgarh2023/candidate.php?candidate_id=349
254,CG2023AC70,https://en.wikipedia.org/wiki/Dayaldas_Baghel
255,CG2023AC70,https://www.elections.in/political-leaders/dayal-das-baghel.html
256,CG2023AC71,https://myneta.info/Chhattisgarh2023/candidate.php?candidate_id=91
257,CG2023AC71,https://en.wikipedia.org/wiki/Bhawna_Bohra
258,CG2023AC71,https://www.naidunia.com/elections/chhattisgarh-who-is-bhawna-bohra-whom-bjp-has-made-candidate-from-pandariya-vidhan-sabha-seat-8236874
259,CG2023AC71,https://news.abplive.com/elections/bhawna-bohra-chhattisgarh-pandariya-candidate-profile.html
260,CG2023AC72,https://indiacsr.in/vijay-sharma-deputy-chief-minister-of-chhattisgarh/
261,CG2023AC72,https://wikibio.in/vijay-sharma/
262,CG2023AC73,https://en.wikipedia.org/wiki/Yashoda_Verma
263,CG2023AC73,https://www.abplive.com/elections/yashoda-nilamber-verma-chhattisgarh-khairagarh-candidate-profile.html
264,CG2023AC73,https://ns2.myneta.info/Chhattisgarh2023/candidate.php?candidate_id=9&print=true
265,CG2023AC74,https://nwmindia.org/gender-lens/gender-media-elections/2023-assembly-elections/a-close-look-at-women-standing-for-election-in-chhattisgarh/
266,CG2023AC74,https://en.wikipedia.org/wiki/Harshita_Swami_Baghel
267,CG2023AC74,https://news.abplive.com/elections/harshita-swami-baghel-chhattisgarh-dongargarh-candidate-profile.html
268,CG2023AC74,https://ns2.myneta.info/Chhattisgarh2023/candidate.php?candidate_id=71
269,CG2023AC75,https://wikibio.in/raman-singh/
270,CG2023AC75,https://www.elections.in/political-leaders/raman-singh.html
271,CG2023AC75,https://starsunfolded.com/raman-singh/
272,CG2023AC75,https://www.wikigraphy.in/raman-singh/
273,CG2023AC76,https://en.wikipedia.org/wiki/Daleshwar_Sahu
274,CG2023AC76,https://www.elections.in/political-leaders/daleshwar-sahu.html
275,CG2023AC76,https://news.abplive.com/elections/daleshwar-sahu-chhattisgarh-dongargaon-candidate-profile.html
276,CG2023AC77,https://en.wikipedia.org/wiki/Bholaram_Sahu
277,CG2023AC77,https://www.oneindia.com/politicians/bholaram-sahu-59164.html
278,CG2023AC77,https://www.elections.in/political-leaders/bholaram-sahu.html
279,CG2023AC77,https://www.news18.com/elections/assembly/chhattisgarh/bholaram-sahu-candidate-s26aed2008a077e2023c003/
280,CG2023AC77,https://myneta.info/Chhattisgarh2023/expense.php?candidate_id=45
281,CG2023AC78,https://mail.myneta.info/Chhattisgarh2023/candidate.php?candidate_id=39
282,CG2023AC78,https://en.wikipedia.org/wiki/Indrashah_Mandavi
